"http://ti.symcd.com/","[1, 83, 0]"
"http://allegro.pl/","[1, 0, 0]"
"http://status.geotrust.com/","[2, 166, 0]"
"http://ocsp.int-x3.letsencrypt.org/","[7, 425, 0]"
"http://demotywatory.pl/","[1, 0, 0]"
"http://demotywatory.pl/favicon.ico","[2, 0, 0]"
"http://ocsp.usertrust.com/","[3, 250, 0]"
"http://ocsp.entrust.net/","[1, 83, 0]"
"http://ocsp.digicert.com/","[47, 3320, 0]"
"http://status.thawte.com/","[12, 664, 0]"
"http://shinden.pl/","[1, 0, 0]"
"http://ss.symcd.com/","[1, 83, 0]"
"http://www.cs.put.poznan.pl/tpawlak/files/TPSI/post.php","[70, 232, 0]"
"http://wp.pl/","[1, 0, 0]"
"http://h.ocsp-certum.com/","[4, 249, 0]"
"http://clients1.google.com/ocsp","[35, 900, 0]"
"http://ocsp2.globalsign.com/gsorganizationvalsha2g2","[1, 79, 0]"
"http://animezone.pl/","[2, 0, 0]"
"http://wp.pl/favicon.ico","[2, 0, 0]"
"http://tg.symcd.com/","[32, 1992, 0]"
"http://www.cs.put.poznan.pl/favicon.ico","[1, 0, 0]"
"http://detectportal.firefox.com/success.txt","[120, 0, 0]"
"http://ocsp.comodoca.com/","[17, 1084, 0]"
"http://ocsp.pki.goog/GTSGIAG3","[24, 1050, 0]"
"http://blabla.pl/","[3, 0, 0]"
"http://tm.symcd.com/","[7, 249, 0]"
"http://ocsp.godaddy.com/","[14, 1050, 0]"
"http://ocsp.trustwave.com/","[1, 86, 0]"
"http://ocsp.starfieldtech.com/","[1, 76, 0]"
"http://tf.symcd.com/","[3, 249, 0]"
"http://blablabla.pl/","[2, 0, 0]"
"http://ocsp.sca1b.amazontrust.com/","[11, 830, 0]"
"http://status.rapidssl.com/","[7, 498, 0]"
